#FILE:                       	VA_130312_Cu_10_Ar.ngb-ss1
#FORMAT:                     	NETZSCH5                  
#IDENTITY:                   	VA_130312_Cu_10_Ar        
#DECIMAL:                    	POINT                     
#SEPARATOR:                  	TAB                       
#MTYPE:                      	DSC                       
#INSTRUMENT:                 	NETZSCH STA 449F1         
#PROJECT:                    	oxide hydroxide           
#DATE/TIME:                  	12.03.2013 14:19:20       
#CORR. FILE:                 	                          
#LABORATORY:                 	Нанотех                   
#OPERATOR:                   	Compositers               
#REMARK:                     	                          
#SAMPLE:                     	VA_130312_Cu_10_Ar        
#SAMPLE MASS /mg:            	7.10                      
#MATERIAL:                   	MxOy.kH2O                 
#REFERENCE:                  	                          
#REFERENCE MASS /mg:         	0                         
#TYPE OF CRUCIBLE:           	DSC/TG pan Pt-Rh          
#SAMPLE CRUCIBLE MASS /mg:   	183.71                    
#REFERENCE CRUCIBLE MASS /mg:	185                       
#CORR. CODE:                 	000                       
#EXO:                        	+1                        
#RANGE:                      	20/10.0(K/min)/350        
#SEGMENT:                    	S1/1                      

##Temp./°C	Time/min	DSC/(mW/mg)	Mass/%	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)
  105.609	    	   11.34372	    -0.56714	85.337   	20.00000	1.00395
  105.919	    	   11.37383	    -0.67136	85.2289   	20.00000	1.00378
  106.229	    	   11.40414	    -0.77881	85.043   	20.00000	1.00361
  106.539	    	   11.43468	    -0.95674	84.8737   	20.00000	1.00344
  106.849	    	   11.46548	    -1.22390	84.6952   	20.00000	1.00326
  107.159	    	   11.49660	    -1.54290	84.4537   	20.00000	1.00309
  107.469	    	   11.52804	    -1.87081	84.2008   	20.00000	1.00292
  107.779	    	   11.55977	    -2.19249	83.9138   	20.00000	1.00275
  108.089	    	   11.59177	    -2.50279	83.651   	20.00000	1.00258
  108.399	    	   11.62404	    -2.79722	83.351   	20.00000	1.00241
  108.709	    	   11.65661	    -3.07600	83.0561   	20.00000	1.00224
  109.019	    	   11.68948	    -3.33457	82.7629   	20.00000	1.00207
  109.329	    	   11.72265	    -3.57872	82.4521   	20.00000	1.00190
  109.639	    	   11.75607	    -3.80113	82.1393   	20.00000	1.00173
  109.949	    	   11.78972	    -4.00796	81.813   	20.00000	1.00156
  110.259	    	   11.82362	    -4.20050	81.4861   	20.00000	1.00139
  110.569	    	   11.85766	    -4.36907	81.1616   	20.00000	1.00122
  110.879	    	   11.89180	    -4.52599	80.8262   	20.00000	1.00105
  111.189	    	   11.92598	    -4.66998	80.4894   	20.00000	1.00088
  111.499	    	   11.96018	    -4.80041	80.1503   	20.00000	1.00071
  111.809	    	   11.99436	    -4.91713	79.8068   	20.00000	1.00054
  112.119	    	   12.02845	    -5.02075	79.4628   	20.00000	1.00037
  112.429	    	   12.06246	    -5.11136	79.127   	20.00000	1.00020
  112.739	    	   12.09635	    -5.18934	78.7819   	20.00000	1.00003
  113.049	    	   12.13012	    -5.25697	78.4392   	20.00000	0.99986
  113.359	    	   12.16378	    -5.31457	78.0999   	20.00000	0.99969
  113.669	    	   12.19732	    -5.36042	77.761   	20.00000	0.99952
  113.979	    	   12.23074	    -5.39531	77.4217   	20.00000	0.99935
  114.289	    	   12.26404	    -5.41743	77.0944   	20.00000	0.99918
  114.599	    	   12.29720	    -5.43037	76.7816   	20.00000	0.99901
  114.909	    	   12.33023	    -5.43596	76.4582   	20.00000	0.99884
  115.219	    	   12.36310	    -5.42999	76.1498   	20.00000	0.99867
  115.529	    	   12.39581	    -5.41283	75.8529   	20.00000	0.99850
  115.839	    	   12.42830	    -5.38703	75.5549   	20.00000	0.99833
  116.149	    	   12.46057	    -5.35478	75.2712   	20.00000	0.99816
  116.459	    	   12.49263	    -5.31421	74.9937   	20.00000	0.99799
  116.769	    	   12.52450	    -5.26627	74.7362   	20.00000	0.99782
  117.079	    	   12.55619	    -5.21153	74.4921   	20.00000	0.99765
  117.389	    	   12.58770	    -5.14938	74.2528   	20.00000	0.99748
  117.699	    	   12.61909	    -5.08244	74.0356   	20.00000	0.99731
  118.009	    	   12.65042	    -5.00848	73.8144   	20.00000	0.99714
  118.319	    	   12.68166	    -4.92789	73.6186   	20.00000	0.99697
  118.629	    	   12.71283	    -4.84295	73.4401   	20.00000	0.99680
  118.939	    	   12.74391	    -4.75030	73.2772   	20.00000	0.99663
  119.249	    	   12.77489	    -4.65165	73.1266   	20.00000	0.99646
  119.559	    	   12.80578	    -4.54771	72.9779   	20.00000	0.99629
  119.869	    	   12.83653	    -4.43708	72.8499   	20.00000	0.99612
  120.179	    	   12.86715	    -4.31992	72.7272   	20.00000	0.99595
  120.489	    	   12.89763	    -4.19765	72.6183   	20.00000	0.99578
  120.799	    	   12.92796	    -4.06878	72.5171   	20.00000	0.99561
  121.109	    	   12.95814	    -3.93426	72.4255   	20.00000	0.99544
  121.419	    	   12.98818	    -3.79509	72.3386   	20.00000	0.99527
  121.729	    	   13.01808	    -3.65379	72.268   	20.00000	0.99510
  122.039	    	   13.04782	    -3.50874	72.1984   	20.00000	0.99493
  122.349	    	   13.07741	    -3.35973	72.1423   	20.00000	0.99476
  122.659	    	   13.10688	    -3.21020	72.0857   	20.00000	0.99459
  122.969	    	   13.13622	    -3.06064	72.0334   	20.00000	0.99442
  123.279	    	   13.16546	    -2.91182	71.9798   	20.00000	0.99425
  123.589	    	   13.19459	    -2.76545	71.929   	20.00000	0.99408
  123.899	    	   13.22359	    -2.62049	71.8931   	20.00000	0.99391
  124.209	    	   13.25252	    -2.47627	71.8557   	20.00000	0.99374
  124.519	    	   13.28136	    -2.33459	71.826   	20.00000	0.99357
  124.829	    	   13.31010	    -2.19514	71.8011   	20.00000	0.99340
  125.139	    	   13.33876	    -2.05886	71.78   	20.00000	0.99323
  125.449	    	   13.36732	    -1.92648	71.7564   	20.00000	0.99306
  125.759	    	   13.39581	    -1.79806	71.7395   	20.00000	0.99289
  126.069	    	   13.42422	    -1.67391	71.7237   	20.00000	0.99272
  126.379	    	   13.45257	    -1.55400	71.7109   	20.00000	0.99255
  126.689	    	   13.48086	    -1.43948	71.6997   	20.00000	0.99238
  126.999	    	   13.50910	    -1.32851	71.6887   	20.00000	0.99221
  127.309	    	   13.53729	    -1.22563	71.68   	20.00000	0.99204
  127.619	    	   13.56545	    -1.12740	71.6697   	20.00000	0.99187
  127.929	    	   13.59359	    -1.03670	71.6627   	20.00000	0.99170
  128.239	    	   13.62172	    -0.95046	71.6548   	20.00000	0.99153
  128.549	    	   13.64984	    -0.87200	71.6502   	20.00000	0.99136
  128.859	    	   13.67798	    -0.79763	71.6455   	20.00000	0.99119
  129.169	    	   13.70614	    -0.73148	71.6414   	20.00000	0.99102
  129.479	    	   13.73433	    -0.67261	71.6373   	20.00000	0.99085
  129.789	    	   13.76256	    -0.62059	71.6323   	20.00000	0.99068
  130.099	    	   13.79083	    -0.57380	71.6281   	20.00000	0.99051
  130.409	    	   13.81915	    -0.53212	71.624   	20.00000	0.99034
  130.719	    	   13.84750	    -0.49504	71.62   	20.00000	0.99017
  131.029	    	   13.87589	    -0.46083	71.6163   	20.00000	0.99000
  131.339	    	   13.90432	    -0.43233	71.6133   	20.00000	0.98983
  131.649	    	   13.93279	    -0.40619	71.6111   	20.00000	0.98966
  131.959	    	   13.96128	    -0.38408	71.6092   	20.00000	0.98949
  132.269	    	   13.98976	    -0.36401	71.6062   	20.00000	0.98932
  132.579	    	   14.01825	    -0.34672	71.6037   	20.00000	0.98915
  132.889	    	   14.04676	    -0.33212	71.602   	20.00000	0.98898
  133.199	    	   14.07527	    -0.31803	71.6013   	20.00000	0.98882
  133.509	    	   14.10379	    -0.30518	71.6007   	20.00000	0.98865
  133.819	    	   14.13232	    -0.29404	71.5988   	20.00000	0.98848
  134.129	    	   14.16087	    -0.28468	71.5961   	20.00000	0.98831
  134.439	    	   14.18945	    -0.27799	71.5924   	20.00000	0.98814
  134.749	    	   14.21808	    -0.26940	71.5877   	20.00000	0.98797
  135.059	    	   14.24673	    -0.26201	71.5829   	20.00000	0.98780
  135.369	    	   14.27543	    -0.25732	71.5781   	20.00000	0.98763
  135.679	    	   14.30416	    -0.25105	71.5744   	20.00000	0.98746
  135.989	    	   14.33293	    -0.24666	71.5713   	20.00000	0.98729
  136.299	    	   14.36173	    -0.24211	71.5688   	20.00000	0.98712
  136.609	    	   14.39052	    -0.23903	71.567   	20.00000	0.98695
  136.919	    	   14.41932	    -0.23601	71.5664   	20.00000	0.98678
  137.229	    	   14.44813	    -0.23484	71.5656   	20.00000	0.98661
  137.539	    	   14.47693	    -0.23185	71.5627   	20.00000	0.98644
  137.849	    	   14.50571	    -0.22894	71.5582   	20.00000	0.98627
  138.159	    	   14.53449	    -0.22659	71.5541   	20.00000	0.98610
  138.469	    	   14.56328	    -0.22555	71.5519   	20.00000	0.98594
  138.779	    	   14.59207	    -0.22434	71.5522   	20.00000	0.98577
  139.089	    	   14.62088	    -0.22279	71.5519   	20.00000	0.98560
  139.399	    	   14.64969	    -0.22169	71.5499   	20.00000	0.98543
  139.709	    	   14.67852	    -0.22013	71.5467   	20.00000	0.98526
  140.019	    	   14.70735	    -0.21936	71.5437   	20.00000	0.98509
  140.329	    	   14.73615	    -0.21810	71.5407   	20.00000	0.98492
  140.639	    	   14.76493	    -0.21715	71.538   	20.00000	0.98475
  140.949	    	   14.79370	    -0.21681	71.5351   	20.00000	0.98458
  141.259	    	   14.82244	    -0.21650	71.5317   	20.00000	0.98441
  141.569	    	   14.85118	    -0.21539	71.5289   	20.00000	0.98424
  141.879	    	   14.87990	    -0.21533	71.5264   	20.00000	0.98407
  142.189	    	   14.90864	    -0.21504	71.5242   	20.00000	0.98391
  142.499	    	   14.93744	    -0.21509	71.5233   	20.00000	0.98374
  142.809	    	   14.96629	    -0.21410	71.5223   	20.00000	0.98357
  143.119	    	   14.99518	    -0.21462	71.521   	20.00000	0.98340
  143.429	    	   15.02412	    -0.21377	71.5197   	20.00000	0.98323
  143.739	    	   15.05312	    -0.21370	71.519   	20.00000	0.98306
  144.049	    	   15.08217	    -0.21305	71.5188   	20.00000	0.98289
  144.359	    	   15.11125	    -0.21263	71.5197   	20.00000	0.98272
  144.669	    	   15.14032	    -0.21185	71.5222   	20.00000	0.98255
  144.979	    	   15.16938	    -0.21237	71.5217   	20.00000	0.98238
  145.289	    	   15.19846	    -0.21210	71.5203   	20.00000	0.98222
  145.599	    	   15.22752	    -0.21233	71.5189   	20.00000	0.98205
  145.909	    	   15.25656	    -0.21270	71.5169   	20.00000	0.98188
  146.219	    	   15.28556	    -0.21274	71.5146   	20.00000	0.98171
  146.529	    	   15.31455	    -0.21241	71.5124   	20.00000	0.98154
  146.839	    	   15.34353	    -0.21218	71.5105   	20.00000	0.98137
  147.149	    	   15.37251	    -0.21222	71.5089   	20.00000	0.98120
  147.459	    	   15.40148	    -0.21189	71.5074   	20.00000	0.98103
  147.769	    	   15.43047	    -0.21224	71.5056   	20.00000	0.98086
  148.079	    	   15.45949	    -0.21279	71.5044   	20.00000	0.98070
  148.389	    	   15.48853	    -0.21320	71.5033   	20.00000	0.98053
  148.699	    	   15.51760	    -0.21268	71.5025   	20.00000	0.98036
  149.009	    	   15.54668	    -0.21242	71.501   	20.00000	0.98019
  149.319	    	   15.57578	    -0.21243	71.4984   	20.00000	0.98002
  149.629	    	   15.60489	    -0.21209	71.4953   	20.00000	0.97985
  149.939	    	   15.63401	    -0.21205	71.4922   	20.00000	0.97968
  150.249	    	   15.66313	    -0.21220	71.4893   	20.00000	0.97951
  150.559	    	   15.69226	    -0.21279	71.4867   	20.00000	0.97935
  150.869	    	   15.72141	    -0.21352	71.4847   	20.00000	0.97918
  151.179	    	   15.75059	    -0.21261	71.4834   	20.00000	0.97901
  151.489	    	   15.77977	    -0.21287	71.483   	20.00000	0.97884
  151.799	    	   15.80895	    -0.21246	71.4833   	20.00000	0.97867
  152.109	    	   15.83815	    -0.21255	71.4828   	20.00000	0.97850
  152.419	    	   15.86734	    -0.21276	71.4822   	20.00000	0.97833
  152.729	    	   15.89653	    -0.21276	71.4799   	20.00000	0.97817
  153.039	    	   15.92570	    -0.21312	71.4778   	20.00000	0.97800
  153.349	    	   15.95484	    -0.21319	71.4755   	20.00000	0.97783
  153.659	    	   15.98394	    -0.21350	71.474   	20.00000	0.97766
  153.969	    	   16.01303	    -0.21398	71.4716   	20.00000	0.97749
  154.279	    	   16.04209	    -0.21389	71.4691   	20.00000	0.97732
  154.589	    	   16.07114	    -0.21361	71.4665   	20.00000	0.97716
  154.899	    	   16.10016	    -0.21337	71.4643   	20.00000	0.97699
  155.209	    	   16.12918	    -0.21385	71.4623   	20.00000	0.97682
  155.519	    	   16.15823	    -0.21439	71.4621   	20.00000	0.97665
  155.829	    	   16.18730	    -0.21380	71.4624   	20.00000	0.97648
  156.139	    	   16.21640	    -0.21401	71.4613   	20.00000	0.97631
  156.449	    	   16.24552	    -0.21452	71.4601   	20.00000	0.97615
  156.759	    	   16.27465	    -0.21447	71.4574   	20.00000	0.97598
  157.069	    	   16.30380	    -0.21527	71.4548   	20.00000	0.97581
  157.379	    	   16.33295	    -0.21516	71.4557   	20.00000	0.97564
  157.689	    	   16.36211	    -0.21515	71.4574   	20.00000	0.97547
  157.999	    	   16.39124	    -0.21523	71.4584   	20.00000	0.97530
  158.309	    	   16.42040	    -0.21486	71.4593   	20.00000	0.97514
  158.619	    	   16.44957	    -0.21512	71.4595   	20.00000	0.97497
  158.929	    	   16.47875	    -0.21529	71.4597   	20.00000	0.97480
  159.239	    	   16.50794	    -0.21558	71.4591   	20.00000	0.97463
  159.549	    	   16.53716	    -0.21556	71.4587   	20.00000	0.97446
  159.859	    	   16.56640	    -0.21627	71.4587   	20.00000	0.97429
  160.169	    	   16.59566	    -0.21611	71.4593   	20.00000	0.97413
  160.479	    	   16.62492	    -0.21636	71.4591   	20.00000	0.97396
  160.789	    	   16.65420	    -0.21680	71.458   	20.00000	0.97379
  161.099	    	   16.68350	    -0.21737	71.4557   	20.00000	0.97362
  161.409	    	   16.71280	    -0.21699	71.4524   	20.00000	0.97345
  161.719	    	   16.74209	    -0.21741	71.4482   	20.00000	0.97329
  162.029	    	   16.77139	    -0.21745	71.4445   	20.00000	0.97312
  162.339	    	   16.80067	    -0.21723	71.4418   	20.00000	0.97295
  162.649	    	   16.82996	    -0.21772	71.4395   	20.00000	0.97278
  162.959	    	   16.85923	    -0.21790	71.4383   	20.00000	0.97262
  163.269	    	   16.88848	    -0.21767	71.4337   	20.00000	0.97245
  163.579	    	   16.91772	    -0.21835	71.4225   	20.00000	0.97228
  163.889	    	   16.94697	    -0.21831	71.4093   	20.00000	0.97211
  164.199	    	   16.97624	    -0.21898	71.4132   	20.00000	0.97194
  164.509	    	   17.00551	    -0.21923	71.4141   	20.00000	0.97178
  164.819	    	   17.03481	    -0.21875	71.4135   	20.00000	0.97161
  165.129	    	   17.06410	    -0.21896	71.412   	20.00000	0.97144
  165.439	    	   17.09341	    -0.21912	71.4114   	20.00000	0.97127
  165.749	    	   17.12274	    -0.21906	71.4101   	20.00000	0.97110
  166.059	    	   17.15206	    -0.21952	71.4088   	20.00000	0.97094
  166.369	    	   17.18139	    -0.21938	71.4079   	20.00000	0.97077
  166.679	    	   17.21072	    -0.21983	71.4066   	20.00000	0.97060
  166.989	    	   17.24006	    -0.22013	71.4051   	20.00000	0.97043
  167.299	    	   17.26942	    -0.22042	71.4027   	20.00000	0.97027
  167.609	    	   17.29879	    -0.22083	71.4008   	20.00000	0.97010
  167.919	    	   17.32818	    -0.22098	71.3986   	20.00000	0.96993
  168.229	    	   17.35758	    -0.22127	71.3972   	20.00000	0.96976
  168.539	    	   17.38698	    -0.22115	71.3966   	20.00000	0.96960
  168.849	    	   17.41638	    -0.22097	71.3974   	20.00000	0.96943
  169.159	    	   17.44576	    -0.22102	71.3988   	20.00000	0.96926
  169.469	    	   17.47515	    -0.22122	71.4004   	20.00000	0.96909
  169.779	    	   17.50454	    -0.22191	71.402   	20.00000	0.96893
  170.089	    	   17.53392	    -0.22213	71.4028   	20.00000	0.96876
  170.399	    	   17.56331	    -0.22195	71.4035   	20.00000	0.96859
  170.709	    	   17.59271	    -0.22255	71.403   	20.00000	0.96842
  171.019	    	   17.62214	    -0.22217	71.4006   	20.00000	0.96826
  171.329	    	   17.65158	    -0.22193	71.3972   	20.00000	0.96809
  171.639	    	   17.68104	    -0.22307	71.3935   	20.00000	0.96792
  171.949	    	   17.71049	    -0.22285	71.3897   	20.00000	0.96775
  172.259	    	   17.73994	    -0.22322	71.3879   	20.00000	0.96759
  172.569	    	   17.76937	    -0.22305	71.3861   	20.00000	0.96742
  172.879	    	   17.79880	    -0.22279	71.3847   	20.00000	0.96725
  173.189	    	   17.82823	    -0.22273	71.3826   	20.00000	0.96709
  173.499	    	   17.85765	    -0.22292	71.38   	20.00000	0.96692
  173.809	    	   17.88707	    -0.22318	71.3776   	20.00000	0.96675
  174.119	    	   17.91651	    -0.22335	71.3763   	20.00000	0.96658
  174.429	    	   17.94596	    -0.22417	71.3754   	20.00000	0.96642
  174.739	    	   17.97543	    -0.22407	71.3755   	20.00000	0.96625
  175.049	    	   18.00489	    -0.22390	71.3755   	20.00000	0.96608
  175.359	    	   18.03434	    -0.22483	71.3749   	20.00000	0.96592
  175.669	    	   18.06379	    -0.22455	71.3738   	20.00000	0.96575
  175.979	    	   18.09321	    -0.22472	71.3726   	20.00000	0.96558
  176.289	    	   18.12262	    -0.22508	71.3712   	20.00000	0.96541
  176.599	    	   18.15202	    -0.22508	71.3702   	20.00000	0.96525
  176.909	    	   18.18143	    -0.22529	71.3694   	20.00000	0.96508
  177.219	    	   18.21084	    -0.22518	71.369   	20.00000	0.96491
  177.529	    	   18.24028	    -0.22543	71.3715   	20.00000	0.96475
  177.839	    	   18.26976	    -0.22538	71.3773   	20.00000	0.96458
  178.149	    	   18.29925	    -0.22574	71.3681   	20.00000	0.96441
  178.459	    	   18.32877	    -0.22645	71.3609   	20.00000	0.96425
  178.769	    	   18.35830	    -0.22628	71.3598   	20.00000	0.96408
  179.079	    	   18.38783	    -0.22638	71.3588   	20.00000	0.96391
  179.389	    	   18.41736	    -0.22616	71.3568   	20.00000	0.96375
  179.699	    	   18.44687	    -0.22711	71.3548   	20.00000	0.96358
  180.009	    	   18.47637	    -0.22757	71.3524   	20.00000	0.96341
  180.319	    	   18.50587	    -0.22701	71.3509   	20.00000	0.96325
  180.629	    	   18.53536	    -0.22761	71.3502   	20.00000	0.96308
  180.939	    	   18.56483	    -0.22809	71.3511   	20.00000	0.96291
  181.249	    	   18.59427	    -0.22796	71.3513   	20.00000	0.96275
  181.559	    	   18.62373	    -0.22836	71.3515   	20.00000	0.96258
  181.869	    	   18.65320	    -0.22888	71.3506   	20.00000	0.96241
  182.179	    	   18.68265	    -0.22920	71.3491   	20.00000	0.96225
  182.489	    	   18.71208	    -0.22958	71.3464   	20.00000	0.96208
  182.799	    	   18.74152	    -0.22922	71.343   	20.00000	0.96191
  183.109	    	   18.77096	    -0.22967	71.3385   	20.00000	0.96175
  183.419	    	   18.80041	    -0.23019	71.3332   	20.00000	0.96158
  183.729	    	   18.82984	    -0.23080	71.3288   	20.00000	0.96141
  184.039	    	   18.85926	    -0.23075	71.3254   	20.00000	0.96125
  184.349	    	   18.88869	    -0.23114	71.3227   	20.00000	0.96108
  184.659	    	   18.91813	    -0.23178	71.3208   	20.00000	0.96091
  184.969	    	   18.94756	    -0.23181	71.3199   	20.00000	0.96075
  185.279	    	   18.97699	    -0.23186	71.3197   	20.00000	0.96058
  185.589	    	   19.00641	    -0.23143	71.3202   	20.00000	0.96042
  185.899	    	   19.03582	    -0.23260	71.3207   	20.00000	0.96025
  186.209	    	   19.06523	    -0.23303	71.3205   	20.00000	0.96008
  186.519	    	   19.09463	    -0.23373	71.32   	20.00000	0.95992
  186.829	    	   19.12401	    -0.23385	71.3199   	20.00000	0.95975
  187.139	    	   19.15338	    -0.23485	71.3205   	20.00000	0.95958
  187.449	    	   19.18274	    -0.23437	71.3218   	20.00000	0.95942
  187.759	    	   19.21209	    -0.23464	71.3225   	20.00000	0.95925
  188.069	    	   19.24144	    -0.23541	71.3226   	20.00000	0.95909
  188.379	    	   19.27080	    -0.23515	71.3217   	20.00000	0.95892
  188.689	    	   19.30016	    -0.23604	71.3197   	20.00000	0.95875
  188.999	    	   19.32953	    -0.23694	71.3163   	20.00000	0.95859
  189.309	    	   19.35892	    -0.23696	71.3123   	20.00000	0.95842
  189.619	    	   19.38834	    -0.23728	71.3067   	20.00000	0.95826
  189.929	    	   19.41778	    -0.23807	71.301   	20.00000	0.95809
  190.239	    	   19.44723	    -0.23809	71.2955   	20.00000	0.95792
  190.549	    	   19.47667	    -0.23895	71.2923   	20.00000	0.95776
  190.859	    	   19.50611	    -0.23880	71.2895   	20.00000	0.95759
  191.169	    	   19.53553	    -0.23876	71.2872   	20.00000	0.95743
  191.479	    	   19.56493	    -0.23955	71.2845   	20.00000	0.95726
  191.789	    	   19.59429	    -0.23980	71.2814   	20.00000	0.95710
  192.099	    	   19.62364	    -0.23996	71.2774   	20.00000	0.95693
  192.409	    	   19.65297	    -0.24147	71.2729   	20.00000	0.95676
  192.719	    	   19.68229	    -0.24138	71.2694   	20.00000	0.95660
  193.029	    	   19.71163	    -0.24208	71.2678   	20.00000	0.95643
  193.339	    	   19.74100	    -0.24265	71.2669   	20.00000	0.95627
  193.649	    	   19.77039	    -0.24264	71.2662   	20.00000	0.95610
  193.959	    	   19.79980	    -0.24371	71.2653   	20.00000	0.95594
  194.269	    	   19.82922	    -0.24349	71.2634   	20.00000	0.95577
  194.579	    	   19.85864	    -0.24466	71.2608   	20.00000	0.95560
  194.889	    	   19.88807	    -0.24532	71.2584   	20.00000	0.95544
  195.199	    	   19.91749	    -0.24564	71.2557   	20.00000	0.95527
  195.509	    	   19.94690	    -0.24728	71.2535   	20.00000	0.95511
  195.819	    	   19.97630	    -0.24659	71.2512   	20.00000	0.95494
  196.129	    	   20.00569	    -0.24702	71.2492   	20.00000	0.95478
  196.439	    	   20.03507	    -0.24742	71.2464   	20.00000	0.95461
  196.749	    	   20.06446	    -0.24771	71.243   	20.00000	0.95445
  197.059	    	   20.09383	    -0.24847	71.2383   	20.00000	0.95428
  197.369	    	   20.12319	    -0.24886	71.2337   	20.00000	0.95412
  197.679	    	   20.15255	    -0.24965	71.2297   	20.00000	0.95395
  197.989	    	   20.18191	    -0.25061	71.2259   	20.00000	0.95379
  198.299	    	   20.21129	    -0.25135	71.2227   	20.00000	0.95362
  198.609	    	   20.24067	    -0.25179	71.2177   	20.00000	0.95345
  198.919	    	   20.27006	    -0.25284	71.2132   	20.00000	0.95329
  199.229	    	   20.29947	    -0.25447	71.2066   	20.00000	0.95312
  199.539	    	   20.32891	    -0.25501	71.2007   	20.00000	0.95296
  199.849	    	   20.35836	    -0.25680	71.1934   	20.00000	0.95279
  200.159	    	   20.38782	    -0.25866	71.1872   	20.00000	0.95263
  200.469	    	   20.41728	    -0.26166	71.18   	20.00000	0.95246
  200.779	    	   20.44675	    -0.26517	71.1732   	20.00000	0.95230
  201.089	    	   20.47620	    -0.26863	71.1647   	20.00000	0.95213
  201.399	    	   20.50565	    -0.27324	71.1569   	20.00000	0.95197
  201.709	    	   20.53509	    -0.27786	71.1479   	20.00000	0.95180
  202.019	    	   20.56453	    -0.28302	71.1389   	20.00000	0.95164
  202.329	    	   20.59396	    -0.28994	71.1289   	20.00000	0.95147
  202.639	    	   20.62341	    -0.29532	71.118   	20.00000	0.95131
  202.949	    	   20.65287	    -0.30448	71.1061   	20.00000	0.95114
  203.259	    	   20.68236	    -0.31407	71.0943   	20.00000	0.95098
  203.569	    	   20.71187	    -0.32401	71.0816   	20.00000	0.95082
  203.879	    	   20.74140	    -0.33585	71.0689   	20.00000	0.95065
  204.189	    	   20.77095	    -0.34752	71.0556   	20.00000	0.95049
  204.499	    	   20.80051	    -0.36017	71.0424   	20.00000	0.95032
  204.809	    	   20.83010	    -0.37337	71.0278   	20.00000	0.95016
  205.119	    	   20.85968	    -0.38862	71.0121   	20.00000	0.94999
  205.429	    	   20.88923	    -0.40198	70.9957   	20.00000	0.94983
  205.739	    	   20.91878	    -0.41724	70.9806   	20.00000	0.94966
  206.049	    	   20.94834	    -0.43477	70.9624   	20.00000	0.94950
  206.359	    	   20.97789	    -0.45116	70.9426   	20.00000	0.94933
  206.669	    	   21.00745	    -0.46835	70.9206   	20.00000	0.94917
  206.979	    	   21.03700	    -0.48667	70.8996   	20.00000	0.94900
  207.289	    	   21.06657	    -0.50220	70.8772   	20.00000	0.94884
  207.599	    	   21.09617	    -0.52054	70.8558   	20.00000	0.94868
  207.909	    	   21.12581	    -0.53793	70.8324   	20.00000	0.94851
  208.219	    	   21.15547	    -0.55478	70.8061   	20.00000	0.94835
  208.529	    	   21.18516	    -0.57274	70.7803   	20.00000	0.94818
  208.839	    	   21.21488	    -0.58946	70.7533   	20.00000	0.94802
  209.149	    	   21.24463	    -0.60677	70.7265   	20.00000	0.94785
  209.459	    	   21.27440	    -0.62579	70.6956   	20.00000	0.94769
  209.769	    	   21.30419	    -0.64168	70.6692   	20.00000	0.94753
  210.079	    	   21.33401	    -0.65902	70.6389   	20.00000	0.94736
  210.389	    	   21.36382	    -0.67565	70.6097   	20.00000	0.94720
  210.699	    	   21.39361	    -0.69343	70.5784   	20.00000	0.94703
  211.009	    	   21.42339	    -0.71127	70.5511   	20.00000	0.94687
  211.319	    	   21.45315	    -0.72805	70.5186   	20.00000	0.94671
  211.629	    	   21.48289	    -0.74344	70.488   	20.00000	0.94654
  211.939	    	   21.51262	    -0.76168	70.4563   	20.00000	0.94638
  212.249	    	   21.54232	    -0.77815	70.4246   	20.00000	0.94621
  212.559	    	   21.57201	    -0.79584	70.3902   	20.00000	0.94605
  212.869	    	   21.60172	    -0.81287	70.3589   	20.00000	0.94589
  213.179	    	   21.63143	    -0.83018	70.3243   	20.00000	0.94572
  213.489	    	   21.66116	    -0.84728	70.2939   	20.00000	0.94556
  213.799	    	   21.69092	    -0.86574	70.2573   	20.00000	0.94539
  214.109	    	   21.72069	    -0.88269	70.2205   	20.00000	0.94523
  214.419	    	   21.75049	    -0.89892	70.1811   	20.00000	0.94507
  214.729	    	   21.78030	    -0.91592	70.1422   	20.00000	0.94490
  215.039	    	   21.81013	    -0.93571	70.1033   	20.00000	0.94474
  215.349	    	   21.83999	    -0.95411	70.064   	20.00000	0.94458
  215.659	    	   21.86984	    -0.97093	70.0267   	20.00000	0.94441
  215.969	    	   21.89970	    -0.98887	69.9857   	20.00000	0.94425
  216.279	    	   21.92956	    -1.00657	69.9439   	20.00000	0.94409
  216.589	    	   21.95942	    -1.02461	69.9014   	20.00000	0.94392
  216.899	    	   21.98928	    -1.04394	69.8567   	20.00000	0.94376
  217.209	    	   22.01914	    -1.06182	69.8101   	20.00000	0.94360
  217.519	    	   22.04897	    -1.08105	69.7632   	20.00000	0.94343
  217.829	    	   22.07880	    -1.09942	69.7158   	20.00000	0.94327
  218.139	    	   22.10861	    -1.11801	69.6674   	20.00000	0.94311
  218.449	    	   22.13842	    -1.13621	69.6211   	20.00000	0.94294
  218.759	    	   22.16824	    -1.15413	69.5753   	20.00000	0.94278
  219.069	    	   22.19805	    -1.17248	69.527   	20.00000	0.94262
  219.379	    	   22.22785	    -1.19247	69.4788   	20.00000	0.94245
  219.689	    	   22.25769	    -1.20950	69.4282   	20.00000	0.94229
  219.999	    	   22.28754	    -1.22868	69.3788   	20.00000	0.94213
  220.309	    	   22.31739	    -1.24786	69.3264   	20.00000	0.94196
  220.619	    	   22.34726	    -1.26519	69.2751   	20.00000	0.94180
  220.929	    	   22.37714	    -1.28395	69.2237   	20.00000	0.94164
