#FILE:VA_130315_Cu_05_Ar.ngb-ss1
#FORMAT:NETZSCH5
#IDENTITY:VA_130315_Cu_05_Ar
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F1
#PROJECT:oxide hydroxide
#DATE/TIME:15.03.2013 9:59:01
#CORR. FILE:
#LABORATORY:Нанотех
#OPERATOR:Compositers
#REMARK:
#SAMPLE:VA_130315_Cu_05_Ar
#SAMPLE MASS /mg:7.69
#MATERIAL:MxOy.kH2O
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Pt-Rh
#SAMPLE CRUCIBLE MASS /mg:183.70
#REFERENCE CRUCIBLE MASS /mg:185
#CORR. CODE:000
#EXO:+1
#RANGE:20/5.0(K/min)/350
#SEGMENT:S1/1

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
 31.5754	     4.75200      0.11410   100.00599    20.00000 1.04473
 31.8139	     4.81800      0.11280   100.01072    20.00000 1.04460
 32.0547	     4.88400      0.11231   100.01191    20.00000 1.04446
 32.2975	     4.95000      0.11068   100.0107    20.00000 1.04433
 32.5429	     5.01600      0.10906   100.00912    20.00000 1.04419
 32.7893	     5.08200      0.10790   100.0073    20.00000 1.04405
 33.0376	     5.14800      0.10695   100.00795    20.00000 1.04391
 33.2888	     5.21400      0.10537   100.00828    20.00000 1.04377
 33.5398	     5.28000      0.10476   100.00536    20.00000 1.04363
 33.7915	     5.34600      0.10296   100.00542    20.00000 1.04348
 34.0453	     5.41200      0.10156   100.00582    20.00000 1.04334
 34.3015	     5.47800      0.10074   100.00507    20.00000 1.04320
 34.5611	     5.54400  9.8370e-002   100.00509    20.00000 1.04305
 34.8205	     5.61000  9.8079e-002   100.00525    20.00000 1.04290
 35.0818	     5.67600  9.7163e-002   100.00451    20.00000 1.04276
 35.3446	     5.74200  9.4965e-002   100.00022    20.00000 1.04261
 35.6093	     5.80800  9.3725e-002   99.99265    20.00000 1.04246
 35.8743	     5.87400  9.2442e-002   99.99169    20.00000 1.04231
 36.1401	     5.94000  9.1866e-002   99.99352    20.00000 1.04216
 36.4059	     6.00600  8.9712e-002   99.99589    20.00000 1.04201
 36.6736	     6.07200  8.9408e-002   99.9961    20.00000 1.04186
 36.9424	     6.13800  8.7454e-002   99.99677    20.00000 1.04171
 37.2111	     6.20400  8.6275e-002   99.9971    20.00000 1.04156
 37.4823	     6.27000  8.4883e-002   99.9977    20.00000 1.04141
 37.7537	     6.33600  8.3366e-002   99.9989    20.00000 1.04126
 38.0277	     6.40200  8.1631e-002   100.00126    20.00000 1.04110
 38.3025	     6.46800  7.9990e-002   99.99993    20.00000 1.04095
 38.5783	     6.53400  7.8554e-002   99.998    20.00000 1.04079
 38.856	     6.60000  7.7223e-002   99.99636    20.00000 1.04064
 39.1341	     6.66600  7.5054e-002   99.99563    20.00000 1.04049
 39.4136	     6.73200  7.3568e-002   99.99802    20.00000 1.04033
 39.694	     6.79800  7.0799e-002   99.9937    20.00000 1.04017
 39.9746	     6.86400  6.9152e-002   99.99031    20.00000 1.04002
 40.2564	     6.93000  6.6882e-002   99.98603    20.00000 1.03986
 40.5367	     6.99600  6.3593e-002   99.98247    20.00000 1.03970
 40.8179	     7.06200  6.0772e-002   99.97396    20.00000 1.03954
 41.0988	     7.12800  5.5997e-002   99.96302    20.00000 1.03938
 41.3799	     7.19400  4.8491e-002   99.9498    20.00000 1.03922
 41.6619	     7.26000  3.7524e-002   99.93764    20.00000 1.03906
 41.9463	     7.32600  2.6692e-002   99.92554    20.00000 1.03890
 42.2325	     7.39200  1.6609e-002   99.91204    20.00000 1.03874
 42.5174	     7.45800  8.1866e-003   99.89626    20.00000 1.03858
 42.8042	     7.52400 -1.1501e-003   99.87859    20.00000 1.03842
 43.0918	     7.59000 -9.8422e-003   99.86043    20.00000 1.03826
 43.3796	     7.65600 -2.0476e-002   99.84135    20.00000 1.03810
 43.6672	     7.72200 -3.0010e-002   99.82064    20.00000 1.03794
 43.9561	     7.78800 -3.8887e-002   99.79877    20.00000 1.03778
 44.2461	     7.85400 -5.0106e-002   99.77471    20.00000 1.03761
 44.537	     7.92000 -5.9960e-002   99.74845    20.00000 1.03745
 44.8281	     7.98600 -6.8922e-002   99.72378    20.00000 1.03729
 45.1209	     8.05200 -7.8311e-002   99.7001    20.00000 1.03713
 45.4128	     8.11800 -8.7920e-002   99.67659    20.00000 1.03696
 45.7042	     8.18400 -9.6790e-002   99.65205    20.00000 1.03680
 45.9971	     8.25000     -0.10422   99.62519    20.00000 1.03663
 46.2899	     8.31600     -0.11423   99.59505    20.00000 1.03647
 46.5831	     8.38200     -0.12202   99.56468    20.00000 1.03631
 46.8766	     8.44800     -0.13034   99.53327    20.00000 1.03614
 47.1712	     8.51400     -0.13776   99.49737    20.00000 1.03598
 47.4658	     8.58000     -0.14683   99.46155    20.00000 1.03581
 47.7622	     8.64600     -0.15618   99.42479    20.00000 1.03565
 48.0582	     8.71200     -0.16435   99.38726    20.00000 1.03548
 48.3549	     8.77800     -0.17421   99.35027    20.00000 1.03532
 48.6509	     8.84400     -0.18250   99.31314    20.00000 1.03515
 48.947	     8.91000     -0.19133   99.27214    20.00000 1.03498
 49.2437	     8.97600     -0.20046   99.23    20.00000 1.03482
 49.5406	     9.04200     -0.21010   99.18501    20.00000 1.03465
 49.8384	     9.10800     -0.22040   99.13994    20.00000 1.03448
 50.1368	     9.17400     -0.22907   99.09164    20.00000 1.03432
 50.4356	     9.24000     -0.23965   99.04138    20.00000 1.03415
 50.7353	     9.30600     -0.24934   98.99078    20.00000 1.03398
 51.0355	     9.37200     -0.25928   98.93621    20.00000 1.03381
 51.335	     9.43800     -0.26969   98.87879    20.00000 1.03364
 51.6343	     9.50400     -0.28030   98.8248    20.00000 1.03348
 51.9341	     9.57000     -0.29188   98.77043    20.00000 1.03331
 52.235	     9.63600     -0.30241   98.71376    20.00000 1.03314
 52.535	     9.70200     -0.31414   98.64746    20.00000 1.03297
 52.8366	     9.76800     -0.32654   98.58203    20.00000 1.03280
 53.1388	     9.83400     -0.33772   98.52199    20.00000 1.03263
 53.4406	     9.90000     -0.34997   98.45761    20.00000 1.03246
 53.7431	     9.96600     -0.36238   98.39086    20.00000 1.03229
 54.0455	    10.03200     -0.37514   98.31951    20.00000 1.03212
 54.3482	    10.09800     -0.38911   98.25283    20.00000 1.03195
 54.6509	    10.16400     -0.40122   98.18146    20.00000 1.03178
 54.9543	    10.23000     -0.41479   98.10765    20.00000 1.03161
 55.2582	    10.29600     -0.42821   98.0301    20.00000 1.03144
 55.5624	    10.36200     -0.44227   97.94633    20.00000 1.03127
 55.8657	    10.42800     -0.45646   97.86824    20.00000 1.03110
 56.1701	    10.49400     -0.47120   97.78707    20.00000 1.03093
 56.4743	    10.56000     -0.48626   97.70187    20.00000 1.03076
 56.7795	    10.62600     -0.50069   97.61461    20.00000 1.03058
 57.0846	    10.69200     -0.51670   97.52598    20.00000 1.03041
 57.3903	    10.75800     -0.53278   97.43709    20.00000 1.03024
 57.6978	    10.82400     -0.54796   97.35056    20.00000 1.03007
 58.004	    10.89000     -0.56383   97.26006    20.00000 1.02990
 58.3109	    10.95600     -0.58026   97.15936    20.00000 1.02973
 58.6179	    11.02200     -0.59851   97.05536    20.00000 1.02956
 58.9258	    11.08800     -0.61523   96.95337    20.00000 1.02939
 59.2333	    11.15400     -0.63414   96.84907    20.00000 1.02922
 59.5402	    11.22000     -0.65145   96.73962    20.00000 1.02905
 59.848	    11.28600     -0.66958   96.62559    20.00000 1.02887
 60.1564	    11.35200     -0.68898   96.51356    20.00000 1.02870
 60.4649	    11.41800     -0.70842   96.40334    20.00000 1.02853
 60.7738	    11.48400     -0.72747   96.2943    20.00000 1.02836
 61.0829	    11.55000     -0.74733   96.17475    20.00000 1.02819
 61.3919	    11.61600     -0.76754   96.0525    20.00000 1.02802
 61.7015	    11.68200     -0.78822   95.93081    20.00000 1.02785
 62.0108	    11.74800     -0.81012   95.80551    20.00000 1.02768
 62.3195	    11.81400     -0.83100   95.67629    20.00000 1.02751
 62.6284	    11.88000     -0.85322   95.55133    20.00000 1.02733
 62.9373	    11.94600     -0.87525   95.4177    20.00000 1.02716
 63.2473	    12.01200     -0.89855   95.28092    20.00000 1.02699
 63.5586	    12.07800     -0.92075   95.13527    20.00000 1.02682
 63.8711	    12.14400     -0.94483   94.98633    20.00000 1.02664
 64.1844	    12.21000     -0.96847   94.83741    20.00000 1.02647
 64.4972	    12.27600     -0.99232   94.68752    20.00000 1.02630
 64.81	    12.34200     -1.01623   94.53946    20.00000 1.02612
 65.1237	    12.40800     -1.04126   94.3897    20.00000 1.02595
 65.4355	    12.47400     -1.06547   94.23432    20.00000 1.02578
 65.7462	    12.54000     -1.09069   94.07611    20.00000 1.02560
 66.0572	    12.60600     -1.11593   93.90699    20.00000 1.02543
 66.3673	    12.67200     -1.14142   93.74367    20.00000 1.02526
 66.6771	    12.73800     -1.16670   93.57716    20.00000 1.02508
 66.9867	    12.80400     -1.19089   93.41107    20.00000 1.02491
 67.2953	    12.87000     -1.21805   93.23149    20.00000 1.02474
 67.6046	    12.93600     -1.24316   93.05277    20.00000 1.02457
 67.9149	    13.00200     -1.26984   92.87031    20.00000 1.02440
 68.2244	    13.06800     -1.29522   92.69365    20.00000 1.02423
 68.5342	    13.13400     -1.32153   92.51115    20.00000 1.02405
 68.8431	    13.20000     -1.34669   92.32059    20.00000 1.02388
 69.1523	    13.26600     -1.37144   92.13346    20.00000 1.02371
 69.4622	    13.33200     -1.39741   91.93842    20.00000 1.02354
 69.7705	    13.39800     -1.42246   91.74314    20.00000 1.02336
 70.0803	    13.46400     -1.44731   91.54133    20.00000 1.02319
 70.3889	    13.53000     -1.47195   91.34685    20.00000 1.02302
 70.6984	    13.59600     -1.49660   91.14298    20.00000 1.02285
 71.0088	    13.66200     -1.52029   90.93862    20.00000 1.02268
 71.3192	    13.72800     -1.54411   90.73135    20.00000 1.02250
 71.6298	    13.79400     -1.56656   90.52519    20.00000 1.02233
 71.9401	    13.86000     -1.59064   90.31033    20.00000 1.02216
 72.2515	    13.92600     -1.61249   90.09087    20.00000 1.02198
 72.5601	    13.99200     -1.63496   89.8716    20.00000 1.02181
 72.8692	    14.05800     -1.65850   89.6538    20.00000 1.02164
 73.1802	    14.12400     -1.68072   89.4263    20.00000 1.02146
 73.4916	    14.19000     -1.70312   89.2033    20.00000 1.02129
 73.8041	    14.25600     -1.72306   88.9764    20.00000 1.02112
 74.1171	    14.32200     -1.74550   88.7574    20.00000 1.02095
 74.433	    14.38800     -1.76597   88.5315    20.00000 1.02077
 74.7505	    14.45400     -1.78582   88.3014    20.00000 1.02060
 75.0676	    14.52000     -1.80578   88.0718    20.00000 1.02043
 75.3858	    14.58600     -1.82373   87.8433    20.00000 1.02025
 75.7043	    14.65200     -1.84073   87.6105    20.00000 1.02008
 76.0254	    14.71800     -1.85514   87.3406    20.00000 1.01991
 76.3483	    14.78400     -1.86740   87.1025    20.00000 1.01974
 76.6717	    14.85000     -1.87367   86.8734    20.00000 1.01956
 76.9977	    14.91600     -1.87691   86.6656    20.00000 1.01939
 77.3254	    14.98200     -1.87037   86.4839    20.00000 1.01921
 77.6559	    15.04800     -1.85442   86.2899    20.00000 1.01904
 77.9896	    15.11400     -1.82326   86.1199    20.00000 1.01886
 78.3262	    15.18000     -1.77117   85.9883    20.00000 1.01869
 78.6668	    15.24600     -1.69146   85.8811    20.00000 1.01851
 79.0085	    15.31200     -1.56908   85.7909    20.00000 1.01833
 79.3525	    15.37800     -1.38527   85.7358    20.00000 1.01815
 79.6984	    15.44400     -1.13059   85.7071    20.00000 1.01796
 80.044	    15.51000     -0.88239   85.6894    20.00000 1.01777
 80.3893	    15.57600     -0.68185   85.6766    20.00000 1.01758
 80.734	    15.64200     -0.52576   85.6657    20.00000 1.01739
 81.0774	    15.70800     -0.40523   85.6541    20.00000 1.01719
 81.4194	    15.77400     -0.31287   85.6421    20.00000 1.01699
 81.7613	    15.84000     -0.23983   85.6324    20.00000 1.01680
 82.103	    15.90600     -0.18505   85.6248    20.00000 1.01660
 82.4428	    15.97200     -0.14542   85.619    20.00000 1.01641
 82.7814	    16.03800     -0.11161   85.6149    20.00000 1.01621
 83.1208	    16.10400 -8.6077e-002   85.6086    20.00000 1.01602
 83.4604	    16.17000 -6.4655e-002   85.6024    20.00000 1.01582
 83.7981	    16.23600 -4.9707e-002   85.5969    20.00000 1.01563
 84.1344	    16.30200 -3.8197e-002   85.59    20.00000 1.01544
 84.4719	    16.36800 -2.8513e-002   85.5825    20.00000 1.01525
 84.8091	    16.43400 -2.1548e-002   85.5747    20.00000 1.01506
 85.1461	    16.50000 -1.6130e-002   85.5667    20.00000 1.01487
 85.4802	    16.56600 -1.2178e-002   85.5583    20.00000 1.01468
 85.8157	    16.63200 -9.5488e-003   85.5497    20.00000 1.01449
 86.1506	    16.69800 -6.7948e-003   85.5432    20.00000 1.01430
 86.4855	    16.76400 -5.7180e-003   85.5372    20.00000 1.01411
 86.8216	    16.83000 -4.5011e-003   85.5318    20.00000 1.01392
 87.1563	    16.89600 -4.0775e-003   85.5261    20.00000 1.01373
 87.4909	    16.96200 -4.3782e-003   85.5211    20.00000 1.01354
 87.8252	    17.02800 -3.3904e-003   85.5159    20.00000 1.01336
 88.1608	    17.09400 -3.3173e-003   85.5108    20.00000 1.01317
 88.4955	    17.16000 -3.8197e-003   85.5076    20.00000 1.01298
 88.8286	    17.22600 -4.9503e-003   85.504    20.00000 1.01279
 89.1615	    17.29200 -6.0610e-003   85.4989    20.00000 1.01260
 89.4961	    17.35800 -6.5273e-003   85.4942    20.00000 1.01242
 89.8304	    17.42400 -7.8593e-003   85.4892    20.00000 1.01223
 90.1638	    17.49000 -8.8228e-003   85.4845    20.00000 1.01204
 90.4979	    17.55600 -9.6552e-003   85.4804    20.00000 1.01185
 90.8324	    17.62200 -1.1040e-002   85.4778    20.00000 1.01167
 91.1666	    17.68800 -1.3012e-002   85.4717    20.00000 1.01148
 91.5007	    17.75400 -1.4217e-002   85.4646    20.00000 1.01129
 91.8349	    17.82000 -1.6288e-002   85.4574    20.00000 1.01111
 92.1681	    17.88600 -1.8272e-002   85.4492    20.00000 1.01092
 92.5016	    17.95200 -2.0046e-002   85.4428    20.00000 1.01073
 92.8354	    18.01800 -2.1919e-002   85.4375    20.00000 1.01055
 93.1692	    18.08400 -2.3653e-002   85.4313    20.00000 1.01036
 93.5024	    18.15000 -2.6026e-002   85.4245    20.00000 1.01017
 93.836	    18.21600 -2.7510e-002   85.4169    20.00000 1.00999
 94.1701	    18.28200 -2.9162e-002   85.4083    20.00000 1.00980
 94.5045	    18.34800 -3.2184e-002   85.3982    20.00000 1.00962
 94.8392	    18.41400 -3.4196e-002   85.389    20.00000 1.00943
 95.1732	    18.48000 -3.6471e-002   85.3815    20.00000 1.00924
 95.5069	    18.54600 -3.9330e-002   85.3727    20.00000 1.00906
 95.8393	    18.61200 -4.1917e-002   85.3627    20.00000 1.00887
 96.17	    18.67800 -4.3824e-002   85.3522    20.00000 1.00869
 96.5018	    18.74400 -4.6277e-002   85.3434    20.00000 1.00850
 96.8333	    18.81000 -4.9886e-002   85.3341    20.00000 1.00832
 97.1655	    18.87600 -5.3073e-002   85.3208    20.00000 1.00813
 97.4989	    18.94200 -5.5594e-002   85.3091    20.00000 1.00794
 97.8321	    19.00800 -5.8363e-002   85.2975    20.00000 1.00776
 98.1678	    19.07400 -6.2770e-002   85.285    20.00000 1.00757
 98.502	    19.14000 -6.6576e-002   85.2733    20.00000 1.00738
 98.8353	    19.20600 -7.1414e-002   85.2623    20.00000 1.00720
 99.1678	    19.27200 -7.6663e-002   85.2513    20.00000 1.00701
 99.4996	    19.33800 -8.3128e-002   85.2402    20.00000 1.00683
 99.8298	    19.40400 -9.0070e-002   85.2213    20.00000 1.00664
 100.157	    19.47000     -0.10242   85.196    20.00000 1.00646
 100.48	    19.53600     -0.12223   85.1496    20.00000 1.00627
 100.8	    19.60200     -0.17314   85.0843    20.00000 1.00609
 101.112	    19.66800     -0.29781   84.9777    20.00000 1.00591
 101.418	    19.73400     -0.44450   84.7706    20.00000 1.00573
 101.716	    19.80000     -0.67990   84.5116    20.00000 1.00555
 102.008	    19.86600     -1.07365   84.2017    20.00000 1.00538
 102.294	    19.93200     -1.50283   83.8305    20.00000 1.00521
 102.575	    19.99800     -1.86184   83.4645    20.00000 1.00505
 102.855	    20.06400     -2.15683   83.0934    20.00000 1.00489
 103.133	    20.13000     -2.39565   82.719    20.00000 1.00473
 103.413	    20.19600     -2.59113   82.333    20.00000 1.00457
 103.693	    20.26200     -2.75251   81.9402    20.00000 1.00442
 103.975	    20.32800     -2.88452   81.5505    20.00000 1.00426
 104.259	    20.39400     -2.99163   81.1532    20.00000 1.00411
 104.545	    20.46000     -3.08046   80.7403    20.00000 1.00395
 104.833	    20.52600     -3.14829   80.3327    20.00000 1.00380
 105.123	    20.59200     -3.20179   79.9217    20.00000 1.00364
 105.416	    20.65800     -3.24171   79.511    20.00000 1.00348
 105.711	    20.72400     -3.26633   79.1092    20.00000 1.00332
 106.009	    20.79000     -3.27883   78.7002    20.00000 1.00315
 106.311	    20.85600     -3.28052   78.2975    20.00000 1.00299
 106.615	    20.92200     -3.26997   77.9064    20.00000 1.00282
 106.921	    20.98800     -3.24847   77.5245    20.00000 1.00266
 107.23	    21.05400     -3.21971   77.1627    20.00000 1.00249
 107.541	    21.12000     -3.18584   76.7891    20.00000 1.00232
 107.855	    21.18600     -3.14624   76.4252    20.00000 1.00215
 108.171	    21.25200     -3.10625   76.0736    20.00000 1.00198
 108.488	    21.31800     -3.06997   75.7375    20.00000 1.00181
 108.808	    21.38400     -3.03729   75.4027    20.00000 1.00163
 109.129	    21.45000     -3.00917   75.0574    20.00000 1.00146
 109.453	    21.51600     -2.98558   74.7387    20.00000 1.00128
 109.781	    21.58200     -2.96555   74.4383    20.00000 1.00111
 110.11	    21.64800     -2.94309   74.1404    20.00000 1.00093
 110.441	    21.71400     -2.91967   73.847    20.00000 1.00075
 110.774	    21.78000     -2.88610   73.5704    20.00000 1.00058
 111.11	    21.84600     -2.84142   73.2932    20.00000 1.00040
 111.448	    21.91200     -2.78032   73.0549    20.00000 1.00022
 111.789	    21.97800     -2.69801   72.8337    20.00000 1.00004
 112.133	    22.04400     -2.59308   72.6399    20.00000 0.99986
 112.479	    22.11000     -2.46175   72.4613    20.00000 0.99967
 112.827	    22.17600     -2.30592   72.2935    20.00000 0.99949
 113.177	    22.24200     -2.12875   72.1723    20.00000 0.99930
 113.53	    22.30800     -1.93628   72.0667    20.00000 0.99911
 113.884	    22.37400     -1.73665   71.9627    20.00000 0.99892
 114.238	    22.44000     -1.53111   71.8781    20.00000 0.99873
 114.594	    22.50600     -1.32484   71.8117    20.00000 0.99853
 114.951	    22.57200     -1.12345   71.7604    20.00000 0.99833
 115.308	    22.63800     -0.93402   71.7198    20.00000 0.99813
 115.665	    22.70400     -0.76260   71.69    20.00000 0.99793
 116.022	    22.77000     -0.61304   71.6665    20.00000 0.99773
 116.379	    22.83600     -0.48857   71.6485    20.00000 0.99753
 116.737	    22.90200     -0.38484   71.6321    20.00000 0.99732
